Time [s],Channel 1
6.266599250,0
6.266701167,1
6.266801583,0
6.266899125,1
6.266997292,0
6.267099125,1
6.267199583,0
6.267299083,1
6.267397292,0
6.267499042,1
6.267603417,0
6.267712500,1
6.267810625,0
6.267911792,1
6.268010042,0
6.268111917,1
6.268210083,0
6.268311917,1
6.268410083,0
6.268511917,1
6.268610125,0
6.268712000,1
6.268810167,0
6.268912000,1
6.269010167,0
6.269112083,1
6.269210208,0
6.269312042,1
6.269410208,0
6.269512042,1
6.269610250,0
6.269712083,1
6.269810292,0
6.269912167,1
6.270010292,0
6.270111792,1
6.270210333,0
6.270312208,1
6.270410333,0
6.270512208,1
6.270610375,0
6.270712208,1
6.270810417,0
6.270912292,1
6.271010417,0
6.271112292,1
6.271210458,0
6.271312292,1
6.271410458,0
6.271512292,1
6.271601417,0
6.271701875,1
6.271800042,0
6.271901958,1
6.272000083,0
6.272101833,1
6.272200000,0
6.272301833,1
6.272403292,0
6.272535917,1
6.272634083,0
6.272736000,1
6.272833042,0
6.272941125,1
6.273035833,0
6.273136542,1
6.273241542,0
6.273338875,1
6.273442333,0
6.273539625,1
6.273637792,0
6.273739625,1
6.273836417,0
6.273943000,1
6.274041708,0
6.274140042,1
6.274238250,0
6.274338542,1
6.274442667,0
6.274540000,1
6.274638250,0
6.274745083,1
6.274841708,0
6.274943792,1
6.275038375,0
6.275140125,1
6.275244042,0
6.275338708,1
6.275442792,0
6.275538875,1
6.275643250,0
6.275740833,1
6.275837417,0
6.275945250,1
6.276022583,0
6.276123333,1
6.276221542,0
6.276322042,1
6.276403417,0
6.276504500,1
6.276602708,0
6.276704458,1
6.276802708,0
6.276904542,1
6.277002708,0
6.277104583,1
6.277208792,0
6.277305208,1
6.277403500,0
6.277505292,1
6.277611583,0
6.277706083,1
6.277804250,0
6.277906125,1
6.278005750,0
6.278106792,1
6.278205083,0
6.278306875,1
6.278405125,0
6.278507667,1
6.278605875,0
6.278707750,1
6.278799042,0
6.278909875,1
6.279007250,0
6.279109167,1
6.279207833,0
6.279309083,1
6.279407292,0
6.279509583,1
6.279607125,0
6.279710625,1
6.279802708,0
6.279906125,1
6.279998417,0
6.280100417,1
6.280198500,0
6.280300375,1
6.280398542,0
6.280500417,1
6.280598542,0
6.280700375,1
6.280798583,0
6.280900417,1
6.280998583,0
6.281100500,1
6.281198625,0
6.281300500,1
6.281398667,0
6.281500500,1
6.281598667,0
6.281700583,1
6.281798708,0
6.281900542,1
6.281998708,0
6.282101000,1
6.282198750,0
6.282300667,1
6.282398792,0
6.282500667,1
6.282598833,0
6.282700667,1
6.282807875,0
6.282899208,1
6.282997167,0
6.283099000,1
6.283198083,0
6.283299958,1
6.283401208,0
6.283499333,1
6.283597625,0
6.283699542,1
6.283797833,0
6.283903208,1
6.284012000,0
6.284112958,1
6.284211250,0
6.284313458,1
6.284411083,0
6.284512917,1
6.284611625,0
6.284712792,1
6.284812833,0
6.284907833,1
6.285007625,0
6.285102708,1
6.285200958,0
6.285302833,1
6.285400958,0
6.285502833,1
6.285600958,0
6.285702833,1
6.285801000,0
6.285902875,1
6.286001042,0
6.286102875,1
6.286201083,0
6.286302958,1
6.286401083,0
6.286502958,1
6.286601542,0
6.286702958,1
6.286801125,0
6.286902958,1
6.287001167,0
6.287102958,1
6.287201208,0
6.287303083,1
6.287401208,0
6.287503083,1
6.287601208,0
6.287703042,1
6.287801292,0
6.287906958,1
6.288000833,0
6.288115625,1
6.288200667,0
6.288305250,1
6.288414250,0
6.288515125,1
6.288613375,0
6.288715667,1
6.288813250,0
6.288915208,1
6.289013792,0
6.289115000,1
6.289213208,0
6.289316625,1
6.289407917,0
6.289509750,1
6.289608000,0
6.289711458,1
6.289802750,0
6.289904708,1
6.290002833,0
6.290104708,1
6.290202875,0
6.290304750,1
6.290402917,0
6.290504792,1
6.290602917,0
6.290704875,1
6.290802958,0
6.290904833,1
6.291002958,0
6.291104750,1
6.291203000,0
6.291304917,1
6.291403000,0
6.291504875,1
6.291603042,0
6.291704917,1
6.291803083,0
6.291904958,1
6.292003083,0
6.292105000,1
6.292203125,0
6.292308750,1
6.292402792,0
6.292522500,1
6.292602833,0
6.292714375,1
6.292801958,0
6.292905083,1
6.293002042,0
6.293116583,1
6.293202750,0
6.293304708,1
6.293402833,0
6.293519917,1
6.293603458,0
6.293705500,1
6.293803583,0
6.293910333,1
6.294018250,0
6.294120250,1
6.294217667,0
6.294319583,1
6.294417750,0
6.294519625,1
6.294617750,0
6.294719583,1
6.294817792,0
6.294919625,1
6.295017833,0
6.295119667,1
6.295217833,0
6.295319667,1
6.295417875,0
6.295519750,1
6.295617875,0
6.295719750,1
6.295817917,0
6.295919792,1
6.296017958,0
6.296119792,1
6.296217958,0
6.296319833,1
6.296418000,0
6.296519833,1
6.296618000,0
6.296719875,1
6.296818042,0
6.296919917,1
6.297018083,0
6.297119917,1
6.297218083,0
6.297319958,1
6.297418125,0
6.297519917,1
6.297618333,0
6.297720042,1
6.297818167,0
6.297908875,1
6.298006417,0
6.298108292,1
6.298206417,0
6.298334917,1
6.298441792,0
6.298543625,1
6.298641792,0
6.298742583,1
6.298847042,0
6.298945417,1
6.299042625,0
6.299150750,1
6.299150792,0
6.299150875,1
6.299249042,0
6.299351792,1
6.299445542,0
6.299547417,1
6.299645542,0
6.299746042,1
6.299848750,0
6.299952417,1
6.300046000,0
6.300148167,1
6.300244375,0
6.300352208,1
6.300446083,0
6.300547833,1
6.300644625,0
6.300751250,1
6.300849583,0
6.300948000,1
6.301046083,0
6.301147833,1
6.301244542,0
6.301352250,1
6.301444583,0
6.301552792,1
6.301646417,0
6.301747583,1
6.301851042,0
6.301930417,1
6.302028750,0
6.302130583,1
6.302228583,0
6.302311000,1
6.302408250,0
6.302510083,1
6.302608250,0
6.302712208,1
6.302809458,0
6.302911708,1
6.303010208,0
6.303113875,1
6.303223500,0
6.303324458,1
6.303422708,0
6.303525000,1
6.303622583,0
6.303724583,1
6.303822708,0
6.303926167,1
6.304017042,0
6.304120500,1
6.304211375,0
6.304313333,1
6.304411458,0
6.304513333,1
6.304611500,0
6.304713458,1
6.304811542,0
6.304913375,1
6.305011542,0
6.305113417,1
6.305211583,0
6.305313417,1
6.305411583,0
6.305513458,1
6.305611625,0
6.305713500,1
6.305811625,0
6.305913500,1
6.306011667,0
6.306113458,1
6.306211667,0
6.306313583,1
6.306411708,0
6.306513583,1
6.306611750,0
6.306713583,1
6.306811792,0
6.306913625,1
6.307011792,0
6.307113500,1
6.307210958,0
6.307312833,1
6.307411000,0
6.307514875,1
6.307611667,0
6.307713958,1
6.307811583,0
6.307904042,1
6.308011667,0
6.308111375,1
6.308209625,0
6.308311917,1
6.308409500,0
6.308511500,1
6.308609583,0
6.308713000,1
6.308805208,0
6.308908708,1
6.309000750,0
6.309102667,1
6.309200833,0
6.309302750,1
6.309400875,0
6.309502750,1
6.309600875,0
6.309702750,1
6.309800917,0
6.309902792,1
6.310000958,0
6.310102833,1
6.310200958,0
6.310302875,1
6.310401000,0
6.310502833,1
6.310602208,0
6.310702875,1
6.310801042,0
6.310902958,1
6.311001083,0
6.311102958,1
6.311201083,0
6.311303000,1
6.311401125,0
6.311503000,1
6.311601125,0
6.311703000,1
6.311801167,0
6.311912792,1
6.311999917,0
6.312101583,1
6.312199708,0
6.312302417,1
6.312400542,0
6.312504250,1
6.312605208,0
6.312702708,1
6.312800958,0
6.312902792,1
6.313005542,0
6.313116833,1
6.313214208,0
6.313316125,1
6.313414750,0
6.313516042,1
6.313614250,0
6.313716167,1
6.313814792,0
6.313917583,1
6.314009750,0
6.314113208,1
6.314205042,0
6.314306958,1
6.314405125,0
6.314508208,1
6.314605167,0
6.314707083,1
6.314805208,0
6.314907042,1
6.315005208,0
6.315107042,1
6.315205250,0
6.315307083,1
6.315405250,0
6.315507125,1
6.315605292,0
6.315707208,1
6.315805333,0
6.315907167,1
6.316005333,0
6.316107208,1
6.316205375,0
6.316307250,1
6.316405375,0
6.316507250,1
6.316605417,0
6.316707333,1
6.316805417,0
6.316907292,1
6.317010250,0
6.317105250,1
6.317203458,0
6.317305333,1
6.317405833,0
6.317505208,1
6.317603458,0
6.317705333,1
6.317808167,0
6.317918583,1
6.318016875,0
6.318118000,1
6.318216250,0
6.318319292,1
6.318416250,0
6.318518042,1
6.318616292,0
6.318718125,1
6.318816292,0
6.318918167,1
6.319016333,0
6.319118208,1
6.319216375,0
6.319318208,1
6.319416375,0
6.319518250,1
6.319616417,0
6.319718292,1
6.319816458,0
6.319918292,1
6.320016458,0
6.320118333,1
6.320216500,0
6.320318333,1
6.320416500,0
6.320518333,1
6.320616542,0
6.320718417,1
6.320816542,0
6.320918417,1
6.321016583,0
6.321118417,1
6.321216625,0
6.321318500,1
6.321416625,0
6.321518458,1
6.321616667,0
6.321718542,1
6.321807542,0
6.321908042,1
6.322006250,0
6.322108125,1
6.322206250,0
6.322307958,1
6.322406167,0
6.322508125,1
6.322609458,0
6.322742125,1
6.322840250,0
6.322942083,1
6.323039250,0
6.323147458,1
6.323242042,0
6.323342750,1
6.323447708,0
6.323544333,1
6.323647458,0
6.323745875,1
6.323843958,0
6.323945750,1
6.324042625,0
6.324149125,1
6.324249083,0
6.324346292,1
6.324444458,0
6.324544708,1
6.324648792,0
6.324746250,1
6.324844375,0
6.324944917,1
6.325047917,0
6.325149875,1
6.325244583,0
6.325346333,1
6.325444458,0
6.325544833,1
6.325649083,0
6.325744875,1
6.325849333,0
6.325946750,1
6.326043542,0
6.326151500,1
6.326228042,0
6.326335583,1
6.326427708,0
6.326528167,1
6.326609625,0
6.326710750,1
6.326808917,0
6.326910750,1
6.327008875,0
6.327110708,1
6.327208875,0
6.327310750,1
6.327414875,0
6.327511417,1
6.327609625,0
6.327711542,1
6.327817833,0
6.327912167,1
6.328010458,0
6.328112500,1
6.328211875,0
6.328313000,1
6.328411250,0
6.328513125,1
6.328611292,0
6.328713875,1
6.328812042,0
6.328913917,1
6.329005250,0
6.329116125,1
6.329213417,0
6.329315375,1
6.329414000,0
6.329515208,1
6.329613958,0
6.329716750,1
6.329808875,0
6.329912333,1
6.330004583,0
6.330106500,1
6.330204667,0
6.330306458,1
6.330404667,0
6.330506542,1
6.330604708,0
6.330706583,1
6.330804750,0
6.330906583,1
6.331004750,0
6.331106625,1
6.331204792,0
6.331306625,1
6.331404792,0
6.331506708,1
6.331604833,0
6.331706708,1
6.331804875,0
6.331906708,1
6.332004917,0
6.332106792,1
6.332204917,0
6.332306792,1
6.332404917,0
6.332506792,1
6.332604958,0
6.332706833,1
6.332805000,0
6.332906833,1
6.333013958,0
6.333105375,1
6.333204542,0
6.333305208,1
6.333404250,0
6.333506083,1
6.333606125,0
6.333709250,1
6.333818083,0
6.333919167,1
6.334017375,0
6.334119708,1
6.334217208,0
6.334319125,1
6.334417708,0
6.334518958,1
6.334617208,0
6.334720625,1
6.334812042,0
6.334913958,1
6.335012167,0
6.335115500,1
6.335207000,0
6.335309000,1
6.335407125,0
6.335509167,1
6.335607125,0
6.335709000,1
6.335807167,0
6.335909292,1
6.336007167,0
6.336109000,1
6.336207208,0
6.336309167,1
6.336407250,0
6.336509375,1
6.336607250,0
6.336709125,1
6.336807292,0
6.336909167,1
6.337007292,0
6.337109167,1
6.337207375,0
6.337309208,1
6.337407375,0
6.337509250,1
6.337607375,0
6.337713250,1
6.337806958,0
6.337921792,1
6.338006833,0
6.338111375,1
6.338220333,0
6.338321292,1
6.338420708,0
6.338521875,1
6.338619375,0
6.338721333,1
6.338819875,0
6.338921083,1
6.339019333,0
6.339121208,1
6.339219375,0
6.339321208,1
6.339421000,0
6.339515917,1
6.339615667,0
6.339710750,1
6.339809000,0
6.339910875,1
6.340009000,0
6.340110833,1
6.340209042,0
6.340310667,1
6.340409083,0
6.340510958,1
6.340609083,0
6.340710917,1
6.340809125,0
6.340910917,1
6.341009125,0
6.341111375,1
6.341209167,0
6.341311000,1
6.341409167,0
6.341511042,1
6.341609208,0
6.341711083,1
6.341809250,0
6.341911083,1
6.342009250,0
6.342114917,1
6.342208917,0
6.342328667,1
6.342409000,0
6.342520458,1
6.342608083,0
6.342710042,1
6.342808167,0
6.342922875,1
6.343008875,0
6.343110833,1
6.343208958,0
6.343326000,1
6.343409625,0
6.343511500,1
6.343609708,0
6.343716583,1
6.343824458,0
6.343926333,1
6.344023792,0
6.344125708,1
6.344223875,0
6.344325708,1
6.344423917,0
6.344525792,1
6.344623917,0
6.344725792,1
6.344823958,0
6.344925792,1
6.345023958,0
6.345125833,1
6.345224000,0
6.345325875,1
6.345424042,0
6.345525917,1
6.345624042,0
6.345725917,1
6.345824083,0
6.345925958,1
6.346024083,0
6.346125958,1
6.346224125,0
6.346326000,1
6.346424167,0
6.346526042,1
6.346624167,0
6.346726042,1
6.346824208,0
6.346926042,1
6.347024250,0
6.347126083,1
6.347224250,0
6.347326083,1
6.347424292,0
6.347526125,1
6.347624292,0
6.347715000,1
6.347812542,0
6.347914375,1
6.348012583,0
6.348140958,1
6.348247917,0
6.348349708,1
6.348447958,0
6.348548750,1
6.348653250,0
6.348751667,1
6.348848750,0
6.348957000,1
6.349050167,0
6.349156917,1
6.349251708,0
6.349353500,1
6.349451667,0
6.349552125,1
6.349654833,0
6.349757708,1
6.349852125,0
6.349954000,1
6.350050542,0
6.350158208,1
6.350252083,0
6.350353833,1
6.350450708,0
6.350557417,1
6.350655625,0
6.350754083,1
6.350852542,0
6.350953875,1
6.351054375,0
6.351158583,1
6.351250708,0
6.351358458,1
6.351452583,0
6.351553125,1
6.351657250,0
6.351736667,1
6.351834833,0
6.351936750,1
6.352033542,0
6.352117083,1
6.352214375,0
6.352316250,1
6.352414417,0
6.352518333,1
6.352615583,0
6.352717875,1
6.352816333,0
6.352919958,1
6.353029625,0
6.353130583,1
6.353228833,0
6.353331208,1
6.353428708,0
6.353531125,1
6.353630250,0
6.353724958,1
6.353823125,0
6.353924792,1
6.354024667,0
6.354119375,1
6.354217583,0
6.354319500,1
6.354417625,0
6.354519458,1
6.354617667,0
6.354719542,1
6.354817708,0
6.354919500,1
6.355017708,0
6.355119542,1
6.355217708,0
6.355319667,1
6.355417750,0
6.355519625,1
6.355617792,0
6.355719667,1
6.355817792,0
6.355919625,1
6.356017833,0
6.356119667,1
6.356217833,0
6.356319750,1
6.356417875,0
6.356519750,1
6.356617917,0
6.356719750,1
6.356817917,0
6.356919625,1
6.357017083,0
6.357118958,1
6.357217125,0
6.357320958,1
6.357417917,0
6.357520125,1
6.357617750,0
6.357710250,1
6.357816625,0
6.357917417,1
6.358015750,0
6.358118125,1
6.358215625,0
6.358317625,1
6.358416167,0
6.358519000,1
6.358611208,0
6.358714667,1
6.358806917,0
6.358908792,1
6.359006958,0
6.359108833,1
6.359207000,0
6.359308875,1
6.359407042,0
6.359508833,1
6.359607042,0
6.359708917,1
6.359807083,0
6.359909000,1
6.360007083,0
6.360109000,1
6.360207125,0
6.360309000,1
6.360407167,0
6.360509042,1
6.360607167,0
6.360709083,1
6.360807208,0
6.360909125,1
6.361007208,0
6.361109125,1
6.361207250,0
6.361309167,1
6.361407292,0
6.361509208,1
6.361607292,0
6.361717875,1
6.361806042,0
6.361907667,1
6.362005833,0
6.362108542,1
6.362206667,0
6.362311292,1
6.362406208,0
6.362508167,1
6.362606333,0
6.362713292,1
6.362807042,0
6.362908958,1
6.363007125,0
6.363113542,1
6.363221125,0
6.363322208,1
6.363420417,0
6.363522792,1
6.363620333,0
6.363722333,1
6.363820917,0
6.363923792,1
6.364015917,0
6.364119333,1
6.364211208,0
6.364313125,1
6.364411292,0
6.364513167,1
6.364611333,0
6.364713042,1
6.364811333,0
6.364913208,1
6.365011375,0
6.365113250,1
6.365211417,0
6.365313250,1
6.365411417,0
6.365513292,1
6.365611458,0
6.365713333,1
6.365811458,0
6.365913333,1
6.366011500,0
6.366113292,1
6.366211500,0
6.366313417,1
6.366411542,0
6.366513417,1
6.366611542,0
6.366713458,1
6.366811583,0
6.366913458,1
6.367011625,0
6.367117167,1
6.367209625,0
6.367311500,1
6.367409667,0
6.367513792,1
6.367609542,0
6.367711500,1
6.367809667,0
6.367916208,1
6.368022958,0
6.368124833,1
6.368222333,0
6.368324250,1
6.368422417,0
6.368524292,1
6.368622458,0
6.368724292,1
6.368822458,0
6.368924333,1
6.369023792,0
6.369124250,1
6.369222500,0
6.369324375,1
6.369422542,0
6.369524375,1
6.369622583,0
6.369724458,1
6.369822583,0
6.369924417,1
6.370022625,0
6.370124500,1
6.370222625,0
6.370324500,1
6.370422667,0
6.370524542,1
6.370622667,0
6.370724583,1
6.370822708,0
6.370924583,1
6.371022750,0
6.371124625,1
6.371222750,0
6.371324625,1
6.371422792,0
6.371524625,1
6.371622792,0
6.371724667,1
6.371822833,0
6.371915625,1
6.372012417,0
6.372114250,1
6.372212417,0
6.372314292,1
6.372412333,0
6.372514208,1
6.372612333,0
6.372717500,1
6.372846417,0
6.372948292,1
6.373046458,0
6.373147250,1
6.373251667,0
6.373350042,1
6.373447042,0
6.373561000,1
6.373648667,0
6.373756542,1
6.373851667,0
6.373951958,1
6.374050125,0
6.374150583,1
6.374253500,0
6.374356083,1
6.374450625,0
6.374557958,1
6.374649042,0
6.374756875,1
6.374850542,0
6.374952417,1
6.375049208,0
6.375155875,1
6.375254292,0
6.375352583,1
6.375450667,0
6.375552500,1
6.375649167,0
6.375756917,1
6.375849583,0
6.375957417,1
6.376051542,0
6.376151583,1
6.376255750,0
6.376336042,1
6.376433875,0
6.376535750,1
6.376632500,0
6.376717625,1
6.376815042,0
6.376916917,1
6.377015083,0
6.377116875,1
6.377215042,0
6.377316917,1
6.377415083,0
6.377522958,1
6.377615750,0
6.377717750,1
6.377815833,0
6.377925792,1
6.378016542,0
6.378118458,1
6.378216625,0
6.378319958,1
6.378417333,0
6.378519208,1
6.378617417,0
6.378719333,1
6.378818208,0
6.378920042,1
6.379018208,0
6.379113250,1
6.379220375,0
6.379321458,1
6.379419667,0
6.379522042,1
6.379619583,0
6.379721500,1
6.379819667,0
6.379921958,1
6.380021125,0
6.380118708,1
6.380210750,0
6.380312667,1
6.380410833,0
6.380512750,1
6.380610875,0
6.380712750,1
6.380810875,0
6.380912750,1
6.381010917,0
6.381112750,1
6.381210958,0
6.381312833,1
6.381411000,0
6.381512833,1
6.381611000,0
6.381712917,1
6.381811000,0
6.381912875,1
6.382011042,0
6.382112917,1
6.382211083,0
6.382312958,1
6.382411083,0
6.382512958,1
6.382611125,0
6.382713042,1
6.382811125,0
6.382913000,1
6.383011167,0
6.383123042,1
6.383209708,0
6.383311333,1
6.383409500,0
6.383512250,1
6.383610417,0
6.383714083,1
6.383813583,0
6.383926167,1
6.384023458,0
6.384125417,1
6.384223958,0
6.384325250,1
6.384423458,0
6.384525792,1
6.384623292,0
6.384725208,1
6.384824917,0
6.384920042,1
6.385019917,0
6.385115042,1
6.385213250,0
6.385315292,1
6.385413292,0
6.385515125,1
6.385613292,0
6.385715333,1
6.385813333,0
6.385915208,1
6.386013333,0
6.386115375,1
6.386213375,0
6.386318208,1
6.386413375,0
6.386515250,1
6.386613417,0
6.386719125,1
6.386813458,0
6.386915333,1
6.387013458,0
6.387115292,1
6.387213500,0
6.387316000,1
6.387413542,0
6.387515417,1
6.387613542,0
6.387715417,1
6.387817500,0
6.387914958,1
6.388026083,0
6.388114833,1
6.388215708,0
6.388328375,1
6.388425583,0
6.388527500,1
6.388626125,0
6.388727458,1
6.388825625,0
6.388927917,1
6.389025417,0
6.389127375,1
6.389225542,0
6.389327417,1
6.389427083,0
6.389522083,1
6.389621875,0
6.389716917,1
6.389815167,0
6.389916958,1
6.390015167,0
6.390117042,1
6.390215167,0
6.390317000,1
6.390415250,0
6.390517083,1
6.390615250,0
6.390717125,1
6.390815292,0
6.390917125,1
6.391015292,0
6.391117167,1
6.391215333,0
6.391317167,1
6.391415333,0
6.391517167,1
6.391615375,0
6.391717250,1
6.391815417,0
6.391917208,1
6.392015417,0
6.392117167,1
6.392219167,0
6.392326375,1
6.392433000,0
6.392517000,1
6.392624833,0
6.392716167,1
6.392814333,0
6.392916167,1
6.393027125,0
6.393116917,1
6.393215125,0
6.393316958,1
6.393430375,0
6.393517583,1
6.393615875,0
6.393717750,1
6.393820833,0
6.393932458,1
6.394030708,0
6.394131833,1
6.394230042,0
6.394331917,1
6.394430083,0
6.394531958,1
6.394630083,0
6.394731958,1
6.394830125,0
6.394932042,1
6.395030125,0
6.395132000,1
6.395230167,0
6.395332000,1
6.395430167,0
6.395532000,1
6.395630208,0
6.395732083,1
6.395830250,0
6.395932125,1
6.396030250,0
6.396132167,1
6.396230292,0
6.396332125,1
6.396430292,0
6.396532167,1
6.396630333,0
6.396732250,1
6.396830375,0
6.396932208,1
6.397030375,0
6.397132250,1
6.397230417,0
6.397332250,1
6.397430417,0
6.397532250,1
6.397630458,0
6.397733708,1
6.397819333,0
6.397920542,1
6.398018708,0
6.398120625,1
6.398245375,0
6.398355958,1
6.398454083,0
6.398555917,1
6.398653083,0
6.398761208,1
6.398855875,0
6.398956750,1
6.399061417,0
6.399158208,1
6.399261125,0
6.399359708,1
6.399457833,0
6.399559667,1
6.399656458,0
6.399762917,1
6.399861875,0
6.399960292,1
6.400058542,0
6.400158542,1
6.400262625,0
6.400360000,1
6.400458292,0
6.400558750,1
6.400661667,0
6.400763750,1
6.400858417,0
6.400960542,1
6.401058333,0
6.401163083,1
6.401262792,0
6.401358792,1
6.401462083,0
6.401560417,1
6.401657417,0
6.401765167,1
6.401841000,0
6.401942875,1
6.402041042,0
6.402141583,1
6.402221417,0
6.402322458,1
6.402420542,0
6.402522417,1
6.402622625,0
6.402723667,1
6.402822167,0
6.402924292,1
6.403024292,0
6.403137583,1
6.403234917,0
6.403336875,1
6.403435458,0
6.403536792,1
6.403635000,0
6.403736875,1
6.403835542,0
6.403938292,1
6.404029375,0
6.404132875,1
6.404223667,0
6.404325625,1
6.404423792,0
6.404525625,1
6.404623792,0
6.404725750,1
6.404823833,0
6.404925708,1
6.405023833,0
6.405125708,1
6.405223917,0
6.405325750,1
6.405423917,0
6.405525750,1
6.405623917,0
6.405725792,1
6.405823958,0
6.405925792,1
6.406023958,0
6.406125833,1
6.406224000,0
6.406325917,1
6.406424042,0
6.406525917,1
6.406624042,0
6.406725917,1
6.406824083,0
6.406925917,1
6.407023917,0
6.407125125,1
6.407223292,0
6.407325125,1
6.407425292,0
6.407525833,1
6.407624333,0
6.407725750,1
6.407814500,0
6.407924667,1
6.408021833,0
6.408123792,1
6.408222375,0
6.408323542,1
6.408422375,0
6.408525167,1
6.408617375,0
6.408720792,1
6.408813042,0
6.408914958,1
6.409013125,0
6.409115000,1
6.409213167,0
6.409315042,1
6.409413208,0
6.409515083,1
6.409613208,0
6.409715083,1
6.409813250,0
6.409915083,1
6.410013250,0
6.410115125,1
6.410213292,0
6.410315167,1
6.410413292,0
6.410515208,1
6.410613333,0
6.410715250,1
6.410813375,0
6.410915250,1
6.411013375,0
6.411115250,1
6.411213417,0
6.411315292,1
6.411413417,0
6.411515333,1
6.411613458,0
6.411715292,1
6.411822250,0
6.411915292,1
6.412012000,0
6.412113917,1
6.412212875,0
6.412314708,1
6.412414667,0
6.412519333,1
6.412613167,0
6.412715125,1
6.412813250,0
6.412919708,1
6.413027292,0
6.413128333,1
6.413226583,0
6.413328917,1
6.413426500,0
6.413528875,1
6.413626417,0
6.413729833,1
6.413821875,0
6.413925375,1
6.414017333,0
6.414119292,1
6.414217417,0
6.414319292,1
6.414417458,0
6.414519333,1
6.414617500,0
6.414719333,1
6.414817542,0
6.414919375,1
6.415017542,0
6.415119375,1
6.415217583,0
6.415319417,1
6.415417583,0
6.415519458,1
6.415617625,0
6.415719458,1
6.415817625,0
6.415919500,1
6.416017625,0
6.416119583,1
6.416217667,0
6.416319583,1
6.416417708,0
6.416519583,1
6.416617708,0
6.416719625,1
6.416817750,0
6.416921792,1
6.417015750,0
6.417117625,1
6.417215792,0
6.417320042,1
6.417415667,0
6.417517583,1
6.417615792,0
6.417722375,1
6.417829042,0
6.417931000,1
6.418028458,0
6.418130417,1
6.418228542,0
6.418330417,1
6.418428583,0
6.418530417,1
6.418628583,0
6.418730500,1
6.418828625,0
6.418930458,1
6.419028667,0
6.419130542,1
6.419228667,0
6.419330500,1
6.419428708,0
6.419530625,1
6.419628708,0
6.419730542,1
6.419828750,0
6.419930583,1
6.420028750,0
6.420130667,1
6.420228792,0
6.420330667,1
6.420428833,0
6.420530708,1
6.420628833,0
6.420730750,1
6.420828875,0
6.420930708,1
6.421028875,0
6.421130792,1
6.421230125,0
6.421330792,1
6.421428958,0
6.421530750,1
6.421628958,0
6.421721708,1
6.421818542,0
6.421920375,1
6.422018542,0
6.422120375,1
6.422218458,0
6.422320333,1
6.422418500,0
6.422523625,1
6.422652583,0
6.422754458,1
6.422852583,0
6.422953375,1
6.423057875,0
6.423156167,1
6.423253167,0
6.423361875,1
6.423454792,0
6.423561667,1
6.423656292,0
6.423758125,1
6.423856250,0
6.423956750,1
6.424059542,0
6.424163000,1
6.424256708,0
6.424358583,1
6.424455125,0
6.424562875,1
6.424656708,0
6.424764417,1
6.424855333,0
6.424962083,1
6.425060333,0
6.425158583,1
6.425266875,0
6.425358625,1
6.425455292,0
6.425562958,1
6.425655333,0
6.425770583,1
6.425857250,0
6.425957583,1
6.426061958,0
6.426142167,1
6.426246792,0
6.426341792,1
6.426438625,0
6.426523792,1
6.426621167,0
6.426723083,1
6.426821208,0
6.426923042,1
6.427021167,0
6.427123042,1
6.427221208,0
6.427329000,1
6.427421875,0
6.427523792,1
6.427621958,0
6.427732000,1
6.427822667,0
6.427924583,1
6.428022750,0
6.428126000,1
6.428223458,0
6.428325417,1
6.428423542,0
6.428525458,1
6.428624333,0
6.428726208,1
6.428824333,0
6.428919417,1
6.429026583,0
6.429127583,1
6.429225792,0
6.429328125,1
6.429425708,0
6.429527667,1
6.429625792,0
6.429728125,1
6.429825625,0
6.429927625,1
6.430027250,0
6.430124958,1
6.430216917,0
6.430318833,1
6.430417000,0
6.430518875,1
6.430617042,0
6.430718833,1
6.430817083,0
6.430918917,1
6.431017083,0
6.431118958,1
6.431217125,0
6.431318958,1
6.431417125,0
6.431519042,1
6.431617167,0
6.431719000,1
6.431817167,0
6.431919042,1
6.432018375,0
6.432119083,1
6.432217250,0
6.432318958,1
6.432417292,0
6.432519083,1
6.432617292,0
6.432719167,1
6.432817292,0
6.432929125,1
6.433015833,0
6.433117500,1
6.433215667,0
6.433318417,1
6.433416542,0
6.433520250,1
6.433619708,0
6.433732250,1
6.433829583,0
6.433931500,1
6.434030125,0
6.434131375,1
6.434229583,0
6.434331875,1
6.434429417,0
6.434531375,1
6.434629500,0
6.434731375,1
6.434831125,0
6.434926250,1
6.435026042,0
6.435121167,1
6.435221042,0
6.435321250,1
6.435419417,0
6.435521292,1
6.435619458,0
6.435721292,1
6.435819500,0
6.435921583,1
6.436019542,0
6.436121333,1
6.436219542,0
6.436321708,1
6.436419542,0
6.436521458,1
6.436619583,0
6.436721500,1
6.436819625,0
6.436921750,1
6.437019625,0
6.437121708,1
6.437220750,0
6.437321500,1
6.437419708,0
6.437521542,1
6.437623708,0
6.437721083,1
6.437832250,0
6.437921000,1
6.438021833,0
6.438134542,1
6.438231750,0
6.438333708,1
6.438432292,0
6.438533542,1
6.438631792,0
6.438734083,1
6.438831542,0
6.438933500,1
6.439031667,0
6.439133500,1
6.439231667,0
6.439333542,1
6.439433292,0
6.439528250,1
6.439628000,0
6.439723083,1
6.439821333,0
6.439923167,1
6.440021333,0
6.440123167,1
6.440221333,0
6.440323000,1
6.440323042,0
6.440323167,1
6.440421375,0
6.440523333,1
6.440621375,0
6.440723292,1
6.440821458,0
6.440923292,1
