Time [s],Channel 1
7.002561500,0
7.002669250,1
7.002763042,0
7.002864917,1
7.002961708,0
7.003068333,1
7.003166833,0
7.003265208,1
7.003363333,0
7.003465000,1
7.003561667,0
7.003669625,1
7.003761708,0
7.003869750,1
7.003970958,0
7.004064083,1
7.004168250,0
7.004248542,1
7.004346375,0
7.004448208,1
7.004545000,0
7.004630167,1
7.004727625,0
7.004829500,1
7.004927667,0
7.005029875,1
7.005127542,0
7.005229417,1
7.005327583,0
7.005433917,1
7.005540917,0
7.005642958,1
7.005740333,0
7.005842083,1
7.005842125,0
7.005842292,1
7.005940417,0
7.006042292,1
7.006140458,0
7.006242333,1
7.006340500,0
7.006442375,1
7.006540500,0
7.006642375,1
7.006740542,0
7.006842333,1
7.006940542,0
7.007042458,1
7.007140583,0
7.007242500,1
7.007340625,0
7.007442500,1
7.007540625,0
7.007642542,1
7.007742375,0
7.007842542,1
7.007940667,0
7.008042583,1
7.008140708,0
7.008242542,1
7.008340708,0
7.008442583,1
7.008540750,0
7.008642583,1
7.008740792,0
7.008842708,1
7.008940792,0
7.009042708,1
7.009140833,0
7.009242708,1
7.009340833,0
7.009433417,1
7.009530292,0
7.009632083,1
7.009730292,0
7.009832125,1
7.009930250,0
7.010032125,1
7.010130292,0
7.010237708,1
7.010330958,0
7.010432917,1
7.010531083,0
7.010641167,1
7.010731750,0
7.010833708,1
7.010931833,0
7.011035167,1
7.011132542,0
7.011234458,1
7.011332667,0
7.011434500,1
7.011533417,0
7.011635292,1
7.011733458,0
7.011828458,1
7.011935667,0
7.012036625,1
7.012134917,0
7.012237292,1
7.012334792,0
7.012436750,1
7.012535333,0
7.012638208,1
7.012730250,0
7.012832167,1
7.012930375,0
7.013033792,1
7.013126042,0
7.013227917,1
7.013326083,0
7.013428000,1
7.013526125,0
7.013628042,1
7.013726167,0
7.013828042,1
7.013926167,0
7.014028000,1
7.014126208,0
7.014228083,1
7.014326250,0
7.014428083,1
7.014526250,0
7.014628167,1
7.014726250,0
7.014828167,1
7.014926292,0
7.015028167,1
7.015126333,0
7.015228167,1
7.015326333,0
7.015428208,1
7.015526375,0
7.015628292,1
7.015726375,0
7.015836875,1
7.015924917,0
7.016026583,1
7.016124750,0
7.016227500,1
7.016325625,0
7.016429958,1
7.016525125,0
7.016627125,1
7.016725250,0
7.016830917,1
7.016939583,0
7.017040583,1
7.017138792,0
7.017241042,1
7.017338625,0
7.017440542,1
7.017539208,0
7.017642000,1
7.017733458,0
7.017837000,1
7.017928417,0
7.018030375,1
7.018128500,0
7.018230375,1
7.018328542,0
7.018430167,1
7.018430208,0
7.018430458,1
7.018528542,0
7.018630417,1
7.018728583,0
7.018830083,1
7.018928583,0
7.019030500,1
7.019128625,0
7.019230458,1
7.019328625,0
7.019430458,1
7.019528708,0
7.019630583,1
7.019728708,0
7.019830583,1
7.019928708,0
7.020030583,1
7.020128750,0
7.020230625,1
7.020328750,0
7.020430625,1
7.020528792,0
7.020630708,1
7.020728833,0
7.020834625,1
7.020928375,0
7.021043208,1
7.021128250,0
7.021232833,1
7.021341833,0
7.021442708,1
7.021540958,0
7.021643167,1
7.021740833,0
7.021842667,1
7.021941333,0
7.022044125,1
7.022135458,0
7.022237375,1
7.022335542,0
7.022439000,1
7.022530292,0
7.022632292,1
7.022730375,0
7.022832208,1
7.022930417,0
7.023032167,1
7.023130417,0
7.023232250,1
7.023330458,0
7.023432333,1
7.023530500,0
7.023632375,1
7.023730500,0
7.023832375,1
7.023930542,0
7.024032333,1
7.024130542,0
7.024232375,1
7.024330583,0
7.024432458,1
7.024530625,0
7.024632875,1
7.024730667,0
7.024832417,1
7.024930667,0
7.025032500,1
7.025130667,0
7.025236292,1
7.025330375,0
7.025450083,1
7.025530417,0
7.025641958,1
7.025729542,0
7.025831458,1
7.025929625,0
7.026044250,1
7.026130333,0
7.026232292,1
7.026330417,0
7.026447458,1
7.026531042,0
7.026632958,1
7.026731125,0
7.026860583,1
7.026967708,0
7.027069542,1
7.027167708,0
7.027268500,1
7.027372917,0
7.027471333,1
7.027568500,0
7.027676917,1
7.027769917,0
7.027877667,1
7.027971917,0
7.028073250,1
7.028171458,0
7.028271792,1
7.028374625,0
7.028477167,1
7.028571917,0
7.028673750,1
7.028770292,0
7.028878042,1
7.028971833,0
7.029073667,1
7.029170458,0
7.029277000,1
7.029375458,0
7.029473917,1
7.029572000,0
7.029673708,1
7.029770417,0
7.029878167,1
7.029970458,0
7.030078625,1
7.030172333,0
7.030272708,1
7.030376875,0
7.030456417,1
7.030554667,0
7.030656500,1
7.030753250,0
7.030836542,1
7.030933958,0
7.031035833,1
7.031134000,0
7.031240458,1
7.031348708,0
7.031450583,1
7.031548042,0
7.031650000,1
7.031748167,0
7.031849958,1
7.031948167,0
7.032050042,1
7.032148208,0
7.032250042,1
7.032348208,0
7.032450083,1
7.032548250,0
7.032650083,1
7.032748292,0
7.032850125,1
7.032948292,0
7.033050125,1
7.033148333,0
7.033250208,1
7.033348333,0
7.033450250,1
7.033548375,0
7.033650208,1
7.033748417,0
7.033850208,1
7.033948417,0
7.034050250,1
7.034148458,0
7.034250333,1
7.034348458,0
7.034450333,1
7.034548500,0
7.034650375,1
7.034748542,0
7.034850417,1
7.034948542,0
7.035050458,1
7.035148583,0
7.035238542,1
7.035335958,0
7.035437833,1
7.035536000,0
7.035639792,1
7.035737042,0
7.035839292,1
7.035937750,0
7.036041375,1
7.036151083,0
7.036252042,1
7.036350292,0
7.036452667,1
7.036550167,0
7.036652667,1
7.036750083,0
7.036853542,1
7.036944458,0
7.037048083,1
7.037138917,0
7.037240917,1
7.037339042,0
7.037440917,1
7.037539042,0
7.037640917,1
7.037739083,0
7.037841000,1
7.037939083,0
7.038041000,1
7.038139125,0
7.038241083,1
7.038339167,0
7.038440875,1
7.038539208,0
7.038641042,1
7.038739208,0
7.038841125,1
7.038939208,0
7.039041083,1
7.039139292,0
7.039241125,1
7.039339292,0
7.039441167,1
7.039539292,0
7.039641167,1
7.039739333,0
7.039841208,1
7.039939333,0
7.040041083,1
7.040138542,0
7.040240333,1
7.040338542,0
7.040442375,1
7.040539208,0
7.040641417,1
7.040739167,0
7.040831667,1
7.040938125,0
7.041039000,1
7.041137208,0
7.041239500,1
7.041337083,0
7.041439042,1
7.041537208,0
7.041639542,1
7.041738625,0
7.041834667,1
7.041934500,0
7.042030208,1
7.042128458,0
7.042230250,1
7.042328458,0
7.042430292,1
7.042528500,0
7.042630333,1
7.042728500,0
7.042830375,1
7.042928542,0
7.043030333,1
7.043128542,0
7.043230458,1
7.043330292,0
7.043430500,1
7.043528625,0
7.043630458,1
7.043728625,0
7.043830500,1
7.043928667,0
7.044030500,1
7.044128667,0
7.044230542,1
7.044328708,0
7.044430625,1
7.044528750,0
7.044630625,1
7.044728750,0
7.044840333,1
7.044927458,0
7.045029083,1
7.045127292,0
7.045229958,1
7.045328125,0
7.045431792,1
7.045531833,0
7.045630292,1
7.045728500,0
7.045830500,1
7.045933125,0
7.046044417,1
7.046141708,0
7.046243583,1
7.046342333,0
7.046443583,1
7.046541833,0
7.046644208,1
7.046743250,0
7.046839000,1
7.046938792,0
7.047034333,1
7.047132708,0
7.047234542,1
7.047332708,0
7.047434583,1
7.047532708,0
7.047634417,1
7.047732792,0
7.047834583,1
7.047932750,0
7.048034667,1
7.048132833,0
7.048234667,1
7.048332833,0
7.048434625,1
7.048532875,0
7.048634667,1
7.048732875,0
7.048834708,1
7.048932875,0
7.049034667,1
7.049132917,0
7.049234833,1
7.049332958,0
7.049434833,1
7.049532958,0
7.049634792,1
7.049733000,0
7.049834875,1
7.049935250,0
7.050032833,1
7.050131042,0
7.050232875,1
7.050333542,0
7.050432792,1
7.050531042,0
7.050632917,1
7.050734333,0
7.050866917,1
7.050965125,0
7.051067000,1
7.051164083,0
7.051272167,1
7.051366833,0
7.051467583,1
7.051572542,0
7.051669500,1
7.051773333,0
7.051870625,1
7.051968792,0
7.052070625,1
7.052167458,0
7.052273917,1
7.052372667,0
7.052471083,1
7.052569292,0
7.052669542,1
7.052773667,0
7.052871042,1
7.052969250,0
7.053069708,1
7.053172625,0
7.053275917,1
7.053369375,0
7.053471292,1
7.053471625,0
7.053471667,1
7.053569292,0
7.053669625,1
7.053773792,0
7.053869625,1
7.053974208,0
7.054071542,1
7.054071625,0
7.054072000,1
7.054168417,0
7.054276167,1
7.054352875,0
7.054454458,1
7.054552583,0
7.054653042,1
7.054734417,0
7.054835542,1
7.054933792,0
7.055035667,1
7.055134167,0
7.055235583,1
7.055333708,0
7.055435625,1
7.055538333,0
7.055649000,1
7.055747167,0
7.055848375,1
7.055946583,0
7.056048458,1
7.056146625,0
7.056248458,1
7.056346625,0
7.056448542,1
7.056546667,0
7.056648542,1
7.056746667,0
7.056848583,1
7.056946708,0
7.057048542,1
7.057146750,0
7.057248625,1
7.057346750,0
7.057448625,1
7.057546792,0
7.057648667,1
7.057746792,0
7.057848667,1
7.057946833,0
7.058048583,1
7.058146875,0
7.058248708,1
7.058346875,0
7.058448667,1
7.058546917,0
7.058648792,1
7.058746917,0
7.058848792,1
7.058946958,0
7.059048750,1
7.059146958,0
7.059248708,1
7.059347042,0
7.059448875,1
7.059537833,0
7.059638250,1
7.059736458,0
7.059838375,1
7.059936458,0
7.060038292,1
7.060136458,0
7.060238333,1
7.060341875,0
7.060439000,1
7.060537208,0
7.060639458,1
7.060745500,0
7.060839792,1
7.060938000,0
7.061039875,1
7.061139417,0
7.061240583,1
7.061338792,0
7.061440708,1
7.061538875,0
7.061641542,1
7.061739583,0
7.061843208,1
7.061932792,0
7.062043750,1
7.062141000,0
7.062242958,1
7.062341542,0
7.062442792,1
7.062541500,0
7.062644250,1
7.062736417,0
7.062838333,1
7.062936500,0
7.063039958,1
7.063132167,0
7.063234042,1
7.063332250,0
7.063434125,1
7.063532292,0
7.063634167,1
7.063732292,0
7.063834208,1
7.063932333,0
7.064034042,1
7.064132333,0
7.064234250,1
7.064332375,0
7.064436000,1
7.064532417,0
7.064634292,1
7.064732417,0
7.064834292,1
7.064932458,0
7.065034208,1
7.065132458,0
7.065234333,1
7.065332500,0
7.065434375,1
7.065532500,0
7.065634417,1
7.065732583,0
7.065834375,1
7.065941542,0
7.066032917,1
7.066130875,0
7.066232792,1
7.066331792,0
7.066433625,1
7.066533667,0
7.066636875,1
7.066745625,0
7.066846708,1
7.066944958,0
7.067047208,1
7.067144792,0
7.067246708,1
7.067345292,0
7.067446500,1
7.067544750,0
7.067648167,1
7.067739625,0
7.067843125,1
7.067934542,0
7.068036500,1
7.068134667,0
7.068236542,1
7.068334667,0
7.068436583,1
7.068534708,0
7.068636583,1
7.068734708,0
7.068836583,1
7.068934750,0
7.069036625,1
7.069134792,0
7.069236583,1
7.069334792,0
7.069436708,1
7.069534833,0
7.069636667,1
7.069734833,0
7.069836750,1
7.069934875,0
7.070036708,1
7.070134875,0
7.070236792,1
7.070334917,0
7.070436792,1
7.070534958,0
7.070640792,1
7.070734500,0
7.070849333,1
7.070934417,0
7.071038958,1
7.071147875,0
7.071248833,1
7.071347083,0
7.071449417,1
7.071546958,0
7.071648917,1
7.071747417,0
7.071848667,1
7.071946917,0
7.072048750,1
7.072148542,0
7.072251250,1
7.072343208,0
7.072438333,1
7.072536542,0
7.072638292,1
7.072736542,0
7.072838417,1
7.072936542,0
7.073038417,1
7.073136958,0
7.073238417,1
7.073336625,0
7.073438458,1
7.073536750,0
7.073638458,1
7.073736667,0
7.073838542,1
7.073937167,0
7.074038583,1
7.074136708,0
7.074238583,1
7.074336750,0
7.074438583,1
7.074536792,0
7.074649333,1
7.074736792,0
7.074838708,1
7.074936792,0
7.075048833,1
7.075136500,0
7.075256250,1
7.075336542,0
7.075448000,1
7.075535667,0
7.075637708,1
7.075735750,0
7.075850417,1
7.075936458,0
7.076038375,1
7.076136542,0
7.076253542,1
7.076337167,0
7.076439167,1
7.076537250,0
7.076666958,1
7.076773833,0
7.076875667,1
7.076973833,0
7.077074625,1
7.077179125,0
7.077277417,1
7.077374625,0
7.077483458,1
7.077576042,0
7.077683833,1
7.077778042,0
7.077879458,1
7.077977583,0
7.078078042,1
7.078180667,0
7.078283250,1
7.078378042,0
7.078479917,1
7.078576417,0
7.078684083,1
7.078777958,0
7.078879875,1
7.078981917,0
7.079083250,1
7.079181500,0
7.079280083,1
7.079378125,0
7.079480667,1
7.079576583,0
7.079684375,1
7.079776583,0
7.079884583,1
7.079981833,0
7.080079000,1
7.080183042,0
7.080262667,1
7.080360792,0
7.080464208,1
7.080559375,0
7.080642667,1
7.080740083,0
7.080842000,1
7.080940125,0
7.081046750,1
7.081154792,0
7.081256792,1
7.081354167,0
7.081456125,1
7.081554292,0
7.081656125,1
7.081754292,0
7.081856167,1
7.081954333,0
7.082056250,1
7.082154375,0
7.082256208,1
7.082354375,0
7.082456250,1
7.082554417,0
7.082656292,1
7.082754417,0
7.082856292,1
7.082954458,0
7.083056292,1
7.083154458,0
7.083256333,1
7.083354500,0
7.083456375,1
7.083554542,0
7.083656458,1
7.083754542,0
7.083856458,1
7.083954583,0
7.084056417,1
7.084154583,0
7.084256500,1
7.084354625,0
7.084456167,1
7.084554667,0
7.084656583,1
7.084754667,0
7.084856542,1
7.084954708,0
7.085044708,1
7.085142083,0
7.085243958,1
7.085342125,0
7.085445875,1
7.085543167,0
7.085645458,1
7.085743875,0
7.085847542,1
7.085957167,0
7.086058167,1
7.086156417,0
7.086258792,1
7.086356292,0
7.086458208,1
7.086556833,0
7.086658083,1
7.086757833,0
7.086852417,1
7.086952208,0
7.087046875,1
7.087145167,0
7.087247042,1
7.087345167,0
7.087447042,1
7.087545208,0
7.087647042,1
7.087745250,0
7.087847042,1
7.087945250,0
7.088047125,1
7.088145292,0
7.088247208,1
7.088345292,0
7.088447125,1
7.088545333,0
7.088647167,1
7.088745375,0
7.088847208,1
7.088945375,0
7.089047250,1
7.089145417,0
7.089247375,1
7.089345458,0
7.089447208,1
7.089545458,0
7.089648250,1
7.089745500,0
7.089847208,1
7.089944667,0
7.090046542,1
7.090144667,0
7.090248458,1
7.090345333,0
7.090447500,1
7.090545292,0
7.090637792,1
7.090744208,0
7.090845125,1
7.090943333,0
7.091045792,1
7.091143208,0
7.091245083,1
7.091343750,0
7.091446625,1
7.091538833,0
7.091640750,1
7.091740417,0
7.091836292,1
7.091934583,0
7.092036417,1
7.092134583,0
7.092236458,1
7.092334625,0
7.092436542,1
7.092534625,0
7.092636542,1
7.092734667,0
7.092836458,1
7.092934708,0
7.093036542,1
7.093134708,0
7.093236500,1
7.093334750,0
7.093436625,1
7.093534792,0
7.093636667,1
7.093734792,0
7.093836667,1
7.093934833,0
7.094036708,1
7.094134875,0
7.094236667,1
7.094334875,0
7.094436750,1
7.094534875,0
7.094645375,1
7.094733583,0
7.094835250,1
7.094933417,0
7.095036042,1
7.095134250,0
7.095238792,1
7.095333750,0
7.095435708,1
7.095533833,0
7.095639917,1
7.095734583,0
7.095836542,1
7.095934708,0
7.096041000,1
7.096148667,0
7.096249750,1
7.096347958,0
7.096450375,1
7.096547917,0
7.096649833,1
7.096748000,0
7.096850333,1
7.096947875,0
7.097051375,1
7.097143500,0
7.097246917,1
7.097338792,0
7.097440667,1
7.097538875,0
7.097640625,1
7.097640667,0
7.097640708,1
7.097738875,0
7.097840750,1
7.097938917,0
7.098040792,1
7.098138958,0
7.098240792,1
7.098339000,0
7.098440792,1
7.098539000,0
7.098640875,1
7.098739042,0
7.098840833,1
7.098939042,0
7.099040917,1
7.099139083,0
7.099240917,1
7.099339125,0
7.099440958,1
7.099539125,0
7.099641042,1
7.099739167,0
7.099841000,1
7.099939167,0
7.100044667,1
7.100137167,0
7.100239042,1
7.100337208,0
7.100441542,1
7.100537125,0
7.100639042,1
7.100737208,0
7.100842333,1
7.100971250,0
7.101073000,1
7.101171292,0
7.101271958,1
7.101376542,0
7.101474833,1
7.101571917,0
7.101680500,1
7.101773500,0
7.101881417,1
7.101975000,0
7.102076792,1
7.102174958,0
7.102275333,1
7.102378208,0
7.102481875,1
7.102575417,0
7.102677167,1
7.102773833,0
7.102881625,1
7.102975417,0
7.103082833,1
7.103174042,0
7.103280708,1
7.103379167,0
7.103477667,1
7.103575667,0
7.103677333,1
7.103774000,0
7.103881875,1
7.103974000,0
7.104082208,1
7.104175875,0
7.104276375,1
7.104380583,0
7.104460917,1
7.104558708,0
7.104660500,1
7.104757333,0
7.104842458,1
7.104939958,0
7.105041792,1
7.105139958,0
7.105242167,1
7.105339875,0
7.105441750,1
7.105539917,0
7.105646333,1
7.105753250,0
7.105855250,1
7.105952667,0
7.106054625,1
7.106152750,0
7.106254667,1
7.106352792,0
7.106454667,1
7.106554500,0
7.106654625,1
7.106752833,0
7.106854708,1
7.106952875,0
7.107054708,1
7.107152875,0
7.107254750,1
7.107352917,0
7.107454792,1
7.107552917,0
7.107654792,1
7.107752958,0
7.107854833,1
7.107953000,0
7.108054875,1
7.108153000,0
7.108254875,1
7.108353042,0
7.108454917,1
7.108553042,0
7.108654917,1
7.108753083,0
7.108854958,1
7.108953083,0
7.109055000,1
7.109153125,0
7.109254958,1
7.109353167,0
7.109455042,1
7.109553167,0
7.109645792,1
7.109742583,0
7.109844458,1
7.109942625,0
7.110044458,1
7.110142583,0
7.110244500,1
7.110342625,0
7.110450000,1
7.110543292,0
7.110645292,1
7.110743417,0
7.110853500,1
7.110944083,0
7.111046000,1
7.111144167,0
7.111247542,1
7.111344875,0
7.111446833,1
7.111545000,0
7.111646917,1
7.111745750,0
7.111847625,1
7.111945792,0
7.112040792,1
7.112148000,0
7.112249000,1
7.112347208,0
7.112449500,1
7.112547125,0
7.112649042,1
7.112747208,0
7.112849417,1
7.112947042,0
7.113050542,1
7.113142833,0
7.113246292,1
7.113338333,0
7.113440292,1
7.113538417,0
7.113640333,1
7.113738458,0
7.113840333,1
7.113938458,0
7.114040292,1
7.114138500,0
7.114240417,1
7.114338500,0
7.114440333,1
7.114538542,0
7.114640458,1
7.114738583,0
7.114840375,1
7.114938583,0
7.115040458,1
7.115138625,0
7.115240500,1
7.115338625,0
7.115440500,1
7.115538667,0
7.115640542,1
7.115738708,0
7.115840583,1
7.115938708,0
7.116050583,1
7.116137250,0
7.116238792,1
7.116337083,0
7.116439750,1
7.116537958,0
7.116641708,1
7.116741125,0
7.116853708,1
7.116951000,0
7.117052917,1
7.117151500,0
7.117252750,1
7.117351000,0
7.117453292,1
7.117552417,0
7.117647625,1
7.117745833,0
7.117847583,1
7.117945875,0
7.118049375,1
7.118140708,0
7.118242667,1
7.118340833,0
7.118442583,1
7.118540875,0
7.118642625,1
7.118740875,0
7.118842750,1
7.118940875,0
7.119042708,1
7.119140958,0
7.119242750,1
7.119340958,0
7.119442792,1
7.119541000,0
7.119642750,1
7.119741000,0
7.119842875,1
7.119941000,0
7.120042833,1
7.120141083,0
7.120242875,1
7.120341083,0
7.120442958,1
7.120541125,0
7.120642875,1
7.120745042,0
7.120842542,1
7.120953625,0
7.121042375,1
7.121143250,0
7.121255958,1
7.121353167,0
7.121455083,1
7.121553667,0
7.121655000,1
7.121753208,0
7.121855333,1
7.121953000,0
7.122054917,1
7.122154625,0
7.122249625,1
7.122349417,0
7.122444458,1
7.122542667,0
7.122644542,1
7.122742667,0
7.122844542,1
7.122942708,0
7.123044583,1
7.123142750,0
7.123244583,1
7.123342750,0
7.123444625,1
7.123542792,0
7.123646375,1
7.123742792,0
7.123844667,1
7.123942875,0
7.124044708,1
7.124142875,0
7.124244792,1
7.124342875,0
7.124444750,1
7.124542917,0
7.124644750,1
7.124742958,0
7.124844792,1
7.124942958,0
7.125044917,1
7.125146750,0
7.125244500,1
7.125360500,0
7.125444542,1
7.125552375,0
7.125643625,1
7.125741875,0
7.125843750,1
7.125954667,0
7.126044417,1
7.126142667,0
7.126244583,1
7.126357917,0
7.126445083,1
7.126543417,0
7.126645333,1
7.126771208,0
7.126881833,1
7.126980000,0
7.127081792,1
7.127178958,0
7.127287375,1
7.127381750,0
7.127482625,1
7.127587333,0
7.127683958,1
7.127788125,0
7.127886042,1
7.127983750,0
7.128085458,1
7.128184042,0
7.128288792,1
7.128387542,0
7.128486042,1
7.128584208,0
7.128684417,1
7.128788458,0
7.128885958,1
7.128984167,0
7.129084542,1
7.129187500,0
7.129289542,1
7.129384292,0
7.129486167,1
7.129584208,0
7.129684542,1
7.129788583,0
7.129884625,1
7.129989083,0
7.130086500,1
7.130183292,0
7.130290958,1
7.130366917,0
7.130468792,1
7.130566958,0
7.130667375,1
7.130746958,0
7.130848125,1
7.130946292,0
7.131048125,1
7.131150958,0
7.131262875,1
7.131361042,0
7.131462208,1
7.131560417,0
7.131662292,1
7.131760458,0
7.131862292,1
7.131960458,0
7.132062333,1
7.132161417,0
7.132262417,1
7.132360542,0
7.132462417,1
7.132560542,0
7.132662417,1
7.132760583,0
7.132862458,1
7.132960583,0
7.133062458,1
7.133160625,0
7.133262375,1
7.133360667,0
7.133462458,1
7.133560667,0
7.133662500,1
7.133760708,0
7.133862583,1
7.133960708,0
7.134062583,1
7.134160750,0
7.134262625,1
7.134360792,0
7.134462542,1
7.134560792,0
7.134662667,1
7.134760833,0
7.134862667,1
7.134960833,0
7.135062708,1
7.135149000,0
7.135250083,1
7.135348250,0
7.135450125,1
7.135550208,0
7.135651042,1
7.135651083,0
7.135651208,1
7.135749708,0
7.135851833,1
7.135951875,0
7.136065250,1
7.136162500,0
7.136264417,1
7.136363042,0
7.136464333,1
7.136562542,0
7.136664417,1
7.136763042,0
7.136864292,1
7.136962500,0
7.137064375,1
7.137165042,0
7.137253125,1
7.137351333,0
7.137453125,1
7.137551333,0
7.137653250,1
7.137751375,0
7.137853250,1
7.137951417,0
7.138053250,1
7.138151458,0
7.138253333,1
7.138353167,0
7.138453250,1
7.138551458,0
7.138653333,1
7.138751500,0
7.138853375,1
7.138951542,0
7.139053375,1
7.139151583,0
7.139253375,1
7.139351583,0
7.139453333,1
7.139551583,0
7.139653458,1
7.139751625,0
7.139853500,1
7.139951500,0
7.140052625,1
7.140150833,0
7.140252708,1
7.140352833,0
7.140453375,1
7.140551958,0
7.140653333,1
7.140742083,0
7.140852208,1
7.140949417,0
7.141051417,1
7.141150000,0
7.141251250,1
7.141349917,0
7.141451125,1
7.141550917,0
7.141646833,1
7.141746583,0
7.141842417,1
7.141940750,0
7.142042542,1
7.142140750,0
7.142242625,1
7.142340750,0
7.142442625,1
7.142540792,0
7.142642583,1
7.142740792,0
7.142842708,1
7.142940833,0
7.143042708,1
7.143140875,0
7.143242708,1
7.143340875,0
7.143442792,1
7.143540917,0
7.143642750,1
7.143740958,0
7.143842792,1
7.143940958,0
7.144042875,1
7.144141000,0
7.144242875,1
7.144341000,0
7.144442917,1
7.144541042,0
7.144642917,1
7.144749667,0
7.144841625,1
7.144939583,0
7.145041417,1
7.145140417,0
7.145242250,1
7.145343167,0
7.145441750,1
7.145540000,0
7.145641792,1
7.145744250,0
7.145842583,1
7.145940833,0
7.146042667,1
7.146145458,0
7.146256667,1
7.146354042,0
7.146456000,1
7.146554708,0
7.146655917,1
7.146754167,0
7.146856500,1
7.146955667,0
7.147051500,1
7.147151208,0
7.147246708,1
7.147345000,0
7.147446875,1
7.147545000,0
7.147646875,1
7.147745083,0
7.147846875,1
7.147945083,0
7.148046833,1
7.148145125,0
7.148246917,1
7.148345125,0
7.148446958,1
7.148545125,0
7.148646958,1
7.148745208,0
7.148846958,1
7.148945208,0
7.149046958,1
7.149145208,0
7.149247083,1
7.149345250,0
7.149447042,1
7.149545250,0
7.149647083,1
7.149745292,0
7.149847125,1
7.149945333,0
7.150047167,1
7.150149000,0
7.150245208,1
7.150343375,0
7.150445208,1
7.150545792,0
7.150645083,1
7.150743333,0
7.150845250,1
7.150946625,0
7.151079250,1
7.151177417,0
7.151279292,1
7.151376417,0
7.151484583,1
7.151579208,0
7.151680167,1
7.151784833,0
7.151881417,1
7.151985750,0
7.152082833,1
7.152181125,0
7.152282875,1
7.152379792,0
7.152486208,1
7.152585042,0
7.152683417,1
7.152782292,0
7.152881792,1
7.152985917,0
7.153083292,1
7.153181542,0
7.153281958,1
7.153385042,0
7.153487042,1
7.153581750,0
7.153683625,1
7.153781625,0
7.153881875,1
7.153986208,0
7.154081917,1
7.154189583,0
7.154283792,1
7.154380708,0
7.154488667,1
7.154565167,0
7.154666708,1
7.154764875,0
7.154865375,1
7.154946750,0
7.155047917,1
7.155146125,0
7.155247917,1
7.155346500,0
7.155447917,1
7.155546042,0
7.155647833,1
7.155750625,0
7.155861250,1
7.155959542,0
7.156060667,1
7.156158917,0
7.156260792,1
7.156358917,0
7.156460833,1
7.156558958,0
7.156660708,1
7.156759000,0
7.156860875,1
7.156959000,0
7.157060875,1
7.157159042,0
7.157260917,1
7.157359042,0
7.157460917,1
7.157559083,0
7.157660958,1
7.157759083,0
7.157860875,1
7.157959125,0
7.158061000,1
7.158159167,0
7.158260958,1
7.158359167,0
7.158461042,1
7.158559208,0
7.158661042,1
7.158759208,0
7.158861125,1
7.158959250,0
7.159061125,1
7.159159292,0
7.159261125,1
7.159359292,0
7.159461167,1
7.159559333,0
7.159661208,1
7.159750083,0
7.159850542,1
7.159948750,0
7.160050583,1
7.160148750,0
7.160250542,1
7.160348750,0
7.160450458,1
7.160554292,0
7.160651292,1
7.160749542,0
7.160851500,1
7.160957792,0
7.161052042,1
7.161150333,0
7.161252125,1
7.161351792,0
7.161452833,1
7.161551125,0
7.161652917,1
7.161751167,0
7.161853667,1
7.161951917,0
7.162053750,1
7.162145125,0
7.162256000,1
7.162353292,0
7.162455250,1
7.162553875,0
7.162655083,1
7.162753375,0
7.162855250,1
7.162954917,0
7.163050833,1
7.163150667,0
7.163246333,1
7.163344542,0
7.163446375,1
7.163544583,0
7.163646458,1
7.163744625,0
7.163846458,1
7.163944625,0
7.164046458,1
7.164144667,0
7.164246500,1
7.164344667,0
7.164446542,1
7.164544708,0
7.164646583,1
7.164744750,0
7.164846500,1
7.164944750,0
7.165046625,1
7.165144792,0
7.165246542,1
7.165344833,0
7.165446667,1
7.165544833,0
7.165646750,1
7.165744875,0
7.165846708,1
7.165944875,0
7.166046667,1
7.166154833,0
7.166245250,1
7.166343208,0
7.166445083,1
7.166544125,0
7.166646000,1
7.166746000,0
7.166849083,1
7.166957958,0
7.167059042,1
7.167157250,0
7.167259542,1
7.167357125,0
7.167459042,1
7.167557583,0
7.167660500,1
7.167751917,0
7.167855375,1
7.167946833,0
7.168048792,1
7.168146958,0
7.168248833,1
7.168346958,0
7.168448875,1
7.168547000,0
7.168648875,1
7.168747000,0
7.168848833,1
7.168947042,0
7.169048917,1
7.169147083,0
7.169248875,1
7.169347083,0
7.169448958,1
7.169547125,0
7.169649000,1
7.169747125,0
7.169849083,1
7.169947167,0
7.170048958,1
7.170147208,0
7.170249083,1
7.170347208,0
7.170449125,1
7.170547250,0
7.170649083,1
7.170747250,0
7.170853083,1
7.170946833,0
7.171061667,1
7.171146708,0
7.171251292,1
7.171360208,0
7.171461167,1
7.171559375,0
7.171661792,1
7.171759250,0
7.171861167,1
7.171959750,0
7.172062708,1
7.172153875,0
7.172255833,1
7.172354000,0
7.172463250,1
7.172548750,0
7.172650708,1
7.172748833,0
7.172850708,1
7.172948875,0
7.173057500,1
7.173148917,0
7.173250750,1
7.173348917,0
7.173450833,1
7.173548917,0
7.173650833,1
7.173749083,0
7.173850792,1
7.173949000,0
7.174052750,1
7.174149042,0
7.174250833,1
7.174349042,0
7.174450875,1
7.174549042,0
7.174659333,1
7.174749083,0
7.174850958,1
7.174949083,0
7.175050958,1
7.175149125,0
7.175254708,1
7.175348833,0
7.175468542,1
7.175548833,0
7.175660333,1
7.175747958,0
7.175849833,1
7.175948083,0
7.176062750,1
