Time [s],Channel 3
7.248771500,1
7.248869792,0
7.248971542,1
7.249069875,0
7.249171625,1
7.249269917,0
7.249371667,1
7.249469958,0
7.249571750,1
7.249670000,0
7.249771750,1
7.249870083,0
7.249971833,1
7.250070125,0
7.250171875,1
7.250270167,0
7.250371750,1
7.250371792,0
7.250371833,1
7.250470250,0
7.250572000,1
7.250670292,0
7.250772042,1
7.250870333,0
7.250972042,1
7.251070417,0
7.251172125,1
7.251270417,0
7.251372167,1
7.251470500,0
7.251572292,1
7.251670542,0
7.251772333,1
7.251870625,0
7.251972375,1
7.252070625,0
7.252172417,1
7.252270708,0
7.252372458,1
7.252470750,0
7.252572542,1
7.252670792,0
7.252772583,1
7.252870875,0
7.252972625,1
7.253070917,0
7.253172708,1
7.253270958,0
7.253372750,1
7.253471000,0
7.253583750,1
7.253686208,0
7.253787125,1
7.253885542,0
7.253987833,1
7.254085458,0
7.254187292,1
7.254286000,0
7.254387125,1
7.254485500,0
7.254587292,1
7.254688125,0
7.254776042,1
7.254874417,0
7.254976167,1
7.255074458,0
7.255176250,1
7.255274542,0
7.255376375,1
7.255474542,0
7.255576292,1
7.255675917,0
7.255776375,1
7.255874667,0
7.255976458,1
7.256074708,0
7.256176875,1
7.256274792,0
7.256381417,1
7.256474833,0
7.256576625,1
7.256674917,0
7.256776667,1
7.256874958,0
7.256976750,1
7.257075000,0
7.257176750,1
7.257275042,0
7.257376875,1
7.257475083,0
7.257582792,1
7.257675167,0
7.257794208,1
7.257875333,0
7.257977167,1
7.258075208,0
7.258177417,1
7.258275208,0
7.258375458,1
7.258481125,0
7.258581917,1
7.258680292,0
7.258782083,1
7.258880833,0
7.258982000,1
7.259080750,0
7.259181958,1
7.259280250,0
7.259383625,1
7.259475667,0
7.259579083,1
7.259671333,0
7.259773167,1
7.259871458,0
7.259973250,1
7.260071500,0
7.260173292,1
7.260271542,0
7.260373792,1
7.260471625,0
7.260573375,1
7.260671667,0
7.260773458,1
7.260871750,0
7.260973542,1
7.261071750,0
7.261173583,1
7.261271833,0
7.261374583,1
7.261471875,0
7.261573500,1
7.261671917,0
7.261773708,1
7.261872000,0
7.261973792,1
7.262072042,0
7.262173792,1
7.262272083,0
7.262383375,1
7.262471000,0
7.262572625,1
7.262670875,0
7.262774833,1
7.262871208,0
7.262973042,1
7.263071333,0
7.263179125,1
7.263272208,0
7.263374000,1
7.263472250,0
7.263575083,1
7.263672208,0
7.263774000,1
7.263872250,0
7.263979167,1
7.264072333,0
7.264174667,1
7.264272375,0
7.264374167,1
7.264472417,0
7.264574208,1
7.264673000,0
7.264774250,1
7.264872542,0
7.264974208,1
7.265072583,0
7.265174375,1
7.265272625,0
7.265374417,1
7.265476500,0
7.265574417,1
7.265672792,0
7.265774500,1
7.265872792,0
7.265974625,1
7.266072833,0
7.266174667,1
7.266272875,0
7.266374708,1
7.266472958,0
7.266575042,1
7.266673042,0
7.266774750,1
7.266873083,0
7.266974875,1
7.267073125,0
7.267174917,1
7.267273167,0
7.267374917,1
7.267473208,0
7.267579750,1
7.267674000,0
7.267775750,1
7.267874083,0
7.267989583,1
7.268074792,0
7.268176625,1
7.268274875,0
7.268376500,1
7.268474833,0
7.268576625,1
7.268674875,0
7.268776667,1
7.268874958,0
7.268976750,1
7.269075000,0
7.269176792,1
7.269275208,0
7.269376875,1
7.269475125,0
7.269576875,1
7.269675167,0
7.269776958,1
7.269875250,0
7.269977000,1
7.270075250,0
7.270177042,1
7.270275333,0
7.270377167,1
7.270475375,0
7.270577167,1
7.270675417,0
7.270777125,1
7.270875500,0
7.270977250,1
7.271075542,0
7.271177333,1
7.271275583,0
7.271377375,1
7.271475625,0
7.271577458,1
7.271675708,0
7.271777500,1
7.271875792,0
7.271977542,1
7.272075792,0
7.272177583,1
7.272275875,0
7.272377667,1
7.272475917,0
7.272577625,1
7.272676000,0
7.272777750,1
7.272876042,0
7.272977792,1
7.273076083,0
7.273177792,1
7.273276167,0
7.273377875,1
7.273476167,0
7.273578042,1
7.273676250,0
7.273778042,1
7.273876292,0
7.273977958,1
7.274076333,0
7.274178167,1
7.274276417,0
7.274378125,1
7.274476458,0
7.274578208,1
7.274676500,0
7.274778292,1
7.274876583,0
7.274978375,1
7.275076625,0
7.275178417,1
7.275276667,0
7.275378458,1
7.275476708,0
7.275578500,1
7.275676750,0
7.275778542,1
7.275876833,0
7.275978667,1
7.276076875,0
7.276178667,1
7.276276917,0
7.276378708,1
7.276476958,0
7.276578750,1
7.276677042,0
7.276778792,1
7.276877125,0
7.276978833,1
7.277077167,0
7.277178917,1
7.277277208,0
7.277378958,1
7.277477250,0
7.277578917,1
7.277677292,0
7.277779083,1
7.277877375,0
7.277979125,1
7.278077417,0
7.278179208,1
7.278277458,0
7.278379292,1
7.278477500,0
7.278579292,1
7.278677583,0
7.278781000,1
7.278879125,0
7.278981417,1
7.279079083,0
7.279180667,1
7.279279292,0
7.279381083,1
7.279479333,0
7.279580208,1
7.279687375,0
7.279788333,1
7.279886792,0
7.279989083,1
7.280086708,0
7.280188542,1
7.280287250,0
7.280388417,1
7.280486750,0
7.280588583,1
7.280693542,0
7.280791125,1
7.280877958,0
7.280979792,1
7.281078917,0
7.281179875,1
7.281278125,0
7.281379917,1
7.281483500,0
7.281579958,1
7.281678250,0
7.281780000,1
7.281878333,0
7.281980083,1
7.282079000,0
7.282180125,1
7.282278458,0
7.282380208,1
7.282478458,0
7.282580208,1
7.282678542,0
7.282780333,1
7.282878583,0
7.282980375,1
7.283078625,0
7.283180417,1
7.283278667,0
7.283380458,1
7.283478708,0
7.283590583,1
7.283677667,0
7.283779208,1
7.283877500,0
7.283981208,1
7.284077792,0
7.284179625,1
7.284277917,0
7.284379542,1
7.284477917,0
7.284579708,1
7.284677958,0
7.284779708,1
7.284878042,0
7.284979792,1
7.285078083,0
7.285179833,1
7.285278125,0
7.285379875,1
7.285478167,0
7.285580000,1
7.285678250,0
7.285779958,1
7.285879208,0
7.285980083,1
7.286078333,0
7.286180083,1
7.286278417,0
7.286380167,1
7.286479958,0
7.286580250,1
7.286678500,0
7.286780292,1
7.286878583,0
7.286980375,1
7.287078625,0
7.287180375,1
7.287278708,0
7.287380417,1
7.287481208,0
7.287580542,1
7.287678792,0
7.287780542,1
7.287878833,0
7.287980583,1
7.288078875,0
7.288180667,1
7.288278917,0
7.288380750,1
7.288479000,0
7.288580792,1
7.288679042,0
7.288805500,1
7.288912583,0
7.289014333,1
7.289112583,0
7.289213250,1
7.289317833,0
7.289416208,1
7.289513333,0
7.289621708,1
7.289714833,0
7.289821625,1
7.289916417,0
7.290018667,1
7.290116417,0
7.290216708,1
7.290319667,0
7.290422125,1
7.290516917,0
7.290618750,1
7.290715333,0
7.290823000,1
7.290916917,0
7.291018833,1
7.291115583,0
7.291222125,1
7.291320583,0
7.291419000,1
7.291517167,0
7.291618958,1
7.291715625,0
7.291823292,1
7.291915458,0
7.292022167,1
7.292117042,0
7.292219667,1
7.292321958,0
7.292401792,1
7.292500042,0
7.292601833,1
7.292698667,0
7.292783958,1
7.292881667,0
7.292983458,1
7.293081667,0
7.293183333,1
7.293281667,0
7.293383625,1
7.293481750,0
7.293583542,1
7.293681792,0
7.293783583,1
7.293881875,0
7.293983625,1
7.294081875,0
7.294183667,1
7.294281958,0
7.294383708,1
7.294482000,0
7.294583750,1
7.294682042,0
7.294783833,1
7.294882125,0
7.294983875,1
7.295082167,0
7.295183917,1
7.295282208,0
7.295384000,1
7.295482250,0
7.295584125,1
7.295682333,0
7.295784125,1
7.295882375,0
7.295984125,1
7.296082417,0
7.296184250,1
7.296282458,0
7.296384250,1
7.296482542,0
7.296584333,1
7.296682583,0
7.296784333,1
7.296882667,0
7.296984417,1
7.297082708,0
7.297184458,1
7.297282750,0
7.297384500,1
7.297482792,0
7.297584625,1
7.297682833,0
7.297784625,1
7.297882917,0
7.297984667,1
7.298082958,0
7.298184708,1
7.298283000,0
7.298384792,1
7.298483083,0
7.298584833,1
7.298683125,0
7.298784875,1
7.298883208,0
7.298984958,1
7.299083208,0
7.299185042,1
7.299283292,0
7.299385083,1
7.299483333,0
7.299585125,1
7.299683375,0
7.299785167,1
7.299883458,0
7.299985208,1
7.300083500,0
7.300185292,1
7.300283583,0
7.300385333,1
7.300483583,0
7.300585292,1
7.300683667,0
7.300785458,1
7.300883750,0
7.300985375,1
7.301083792,0
7.301185542,1
7.301283833,0
7.301385583,1
7.301483875,0
7.301585667,1
7.301683917,0
7.301785708,1
7.301884000,0
7.301985750,1
7.302084042,0
7.302185833,1
7.302284125,0
7.302385875,1
7.302484125,0
7.302585958,1
7.302684208,0
7.302785958,1
7.302884250,0
7.302986042,1
7.303084292,0
7.303186083,1
7.303284333,0
7.303386125,1
7.303484417,0
7.303594250,1
7.303699625,0
7.303800542,1
7.303898917,0
7.304001000,1
7.304098833,0
7.304200667,1
7.304299417,0
7.304400500,1
7.304498875,0
7.304600625,1
7.304701583,0
7.304790375,1
7.304887792,0
7.304989583,1
7.305087833,0
7.305189625,1
7.305287875,0
7.305389667,1
7.305487958,0
7.305589708,1
7.305688333,0
7.305789833,1
7.305888083,0
7.305989833,1
7.306088083,0
7.306189917,1
7.306288167,0
7.306389917,1
7.306488250,0
7.306590750,1
7.306688292,0
7.306790042,1
7.306888333,0
7.306990083,1
7.307088375,0
7.307190167,1
7.307288458,0
7.307390208,1
7.307488458,0
7.307596333,1
7.307688542,0
7.307807667,1
7.307888625,0
7.307990583,1
7.308088625,0
7.308190708,1
7.308288583,0
7.308392083,1
7.308494583,0
7.308595292,1
7.308694125,0
7.308796958,1
7.308889250,0
7.308991167,1
7.309089833,0
7.309190958,1
7.309289292,0
7.309392667,1
7.309484667,0
7.309586500,1
7.309684833,0
7.309786542,1
7.309884833,0
7.309986667,1
7.310084875,0
7.310186625,1
7.310285500,0
7.310386750,1
7.310485000,0
7.310586708,1
7.310685042,0
7.310786792,1
7.310885125,0
7.310986917,1
7.311085125,0
7.311186917,1
7.311285208,0
7.311388250,1
7.311485250,0
7.311587000,1
7.311685292,0
7.311787125,1
7.311885375,0
7.311987167,1
7.312085417,0
7.312187167,1
7.312285458,0
7.312396167,1
7.312484417,0
7.312585917,1
7.312684250,0
7.312788333,1
7.312884583,0
7.312986417,1
7.313084708,0
7.313192375,1
7.313285583,0
7.313387333,1
7.313485625,0
7.313588958,1
7.313685583,0
7.313787375,1
7.313885667,0
7.313987375,1
7.314085708,0
7.314187500,1
7.314285750,0
7.314387500,1
7.314485792,0
7.314587583,1
7.314686083,0
7.314787667,1
7.314885917,0
7.314987667,1
7.315085958,0
7.315187792,1
7.315286167,0
7.315387792,1
7.315486042,0
7.315587875,1
7.315686125,0
7.315787917,1
7.315886208,0
7.315987917,1
7.316086208,0
7.316188042,1
7.316286292,0
7.316388083,1
7.316486333,0
7.316588125,1
7.316686375,0
7.316788167,1
7.316886458,0
7.316988208,1
7.317086500,0
7.317188292,1
7.317286542,0
7.317388375,1
7.317486583,0
7.317593250,1
7.317687375,0
7.317789167,1
7.317887458,0
7.318002958,1
7.318088208,0
7.318189958,1
7.318288250,0
7.318389875,1
7.318488208,0
7.318590000,1
7.318688292,0
7.318790083,1
7.318888333,0
7.318990125,1
7.319088375,0
7.319190167,1
7.319288417,0
7.319390250,1
7.319488500,0
7.319590292,1
7.319688542,0
7.319790333,1
7.319888625,0
7.319990375,1
7.320088667,0
7.320190458,1
7.320288708,0
7.320390500,1
7.320488750,0
7.320590542,1
7.320688792,0
7.320790542,1
7.320888875,0
7.320990667,1
7.321088917,0
7.321190708,1
7.321288958,0
7.321390750,1
7.321489042,0
7.321590833,1
7.321689083,0
7.321790833,1
7.321889167,0
7.321991000,1
7.322089167,0
7.322191000,1
7.322289250,0
7.322390667,1
7.322489292,0
7.322591083,1
7.322689333,0
7.322791125,1
7.322889417,0
7.322991167,1
7.323089458,0
7.323191250,1
7.323289500,0
7.323391333,1
7.323489542,0
7.323591333,1
7.323689625,0
7.323791125,1
7.323791167,0
7.323791458,1
7.323889708,0
7.323991417,1
7.324089708,0
7.324191500,1
7.324289792,0
7.324391542,1
7.324489833,0
7.324591667,1
7.324689875,0
7.324791708,1
7.324889958,0
7.324991750,1
7.325090000,0
7.325191708,1
7.325290083,0
7.325391875,1
7.325490125,0
7.325591875,1
7.325690167,0
7.325791958,1
7.325890208,0
7.325992000,1
7.326090292,0
7.326192042,1
7.326290292,0
7.326392125,1
7.326490375,0
7.326592042,1
7.326690417,0
7.326792167,1
7.326890500,0
7.326992292,1
7.327090542,0
7.327192292,1
7.327290583,0
7.327392417,1
7.327490625,0
7.327592458,1
7.327690708,0
7.327792500,1
7.327890750,0
7.327992542,1
7.328090792,0
7.328192542,1
7.328290833,0
7.328392625,1
7.328490917,0
7.328592708,1
7.328690958,0
7.328794333,1
7.328892542,0
7.328994750,1
7.329092500,0
7.329194042,1
7.329292667,0
7.329394333,1
7.329492708,0
7.329593625,1
7.329700792,0
7.329801833,1
7.329900208,0
7.330001958,1
7.330100667,0
7.330201875,1
7.330300708,0
7.330401833,1
7.330500167,0
7.330603375,1
7.330695625,0
7.330799042,1
7.330891375,0
7.330993083,1
7.331091500,0
7.331193250,1
7.331291500,0
7.331393292,1
7.331491583,0
7.331593292,1
7.331691625,0
7.331793375,1
7.331891708,0
7.331993417,1
7.332091708,0
7.332193458,1
7.332291792,0
7.332393583,1
7.332491833,0
7.332593667,1
7.332691875,0
7.332793667,1
7.332891958,0
7.332993708,1
7.333092000,0
7.333193750,1
7.333292083,0
7.333393833,1
7.333492083,0
7.333603875,1
7.333691042,0
7.333792542,1
7.333890917,0
7.333994583,1
7.334091167,0
7.334193000,1
7.334291292,0
7.334392958,1
7.334491333,0
7.334593083,1
7.334691375,0
7.334793125,1
7.334891417,0
7.334993208,1
7.335091458,0
7.335193250,1
7.335291500,0
7.335393333,1
7.335491583,0
7.335593417,1
7.335691625,0
7.335793417,1
7.335891708,0
7.335993500,1
7.336091750,0
7.336193500,1
7.336291792,0
7.336393583,1
7.336491833,0
7.336593583,1
7.336691917,0
7.336793667,1
7.336891958,0
7.336993750,1
7.337092000,0
7.337193750,1
7.337292042,0
7.337393833,1
7.337492125,0
7.337593917,1
7.337692167,0
7.337793958,1
7.337892250,0
7.337994042,1
7.338092250,0
7.338194042,1
7.338292333,0
7.338394083,1
7.338492375,0
7.338594167,1
7.338692417,0
7.338818833,1
7.338926083,0
7.339027667,1
7.339125958,0
7.339226667,1
7.339331208,0
7.339429500,1
7.339526708,0
7.339635083,1
7.339728208,0
7.339835917,1
7.339929792,0
7.340031500,1
7.340129792,0
7.340230167,1
7.340333042,0
7.340435375,1
7.340530333,0
7.340632083,1
7.340728708,0
7.340836333,1
7.340930333,0
7.341032083,1
7.341128958,0
7.341235458,1
7.341335167,0
7.341432292,1
7.341530542,0
7.341632250,1
7.341729000,0
7.341836542,1
7.341928875,0
7.342036542,1
7.342130417,0
7.342230792,1
7.342335333,0
7.342415083,1
7.342513417,0
7.342616833,1
7.342712042,0
7.342797375,1
7.342895042,0
7.342996792,1
7.343095042,0
7.343196667,1
7.343295042,0
7.343396833,1
7.343495125,0
7.343596917,1
7.343695167,0
7.343796958,1
7.343895250,0
7.343997000,1
7.344095250,0
7.344197042,1
7.344295333,0
7.344397125,1
7.344495375,0
7.344597167,1
7.344695417,0
7.344797250,1
7.344895500,0
7.344997333,1
7.345095542,0
7.345197333,1
7.345295583,0
7.345397375,1
7.345495625,0
7.345597417,1
7.345695708,0
7.345797500,1
7.345895792,0
7.345997542,1
7.346095833,0
7.346197583,1
7.346295875,0
7.346397625,1
7.346495917,0
7.346597750,1
7.346695958,0
7.346797750,1
7.346896042,0
7.346997833,1
7.347096083,0
7.347197875,1
7.347296125,0
7.347397917,1
7.347496167,0
7.347597958,1
7.347696250,0
7.347798042,1
7.347896292,0
7.347998083,1
7.348096333,0
7.348198125,1
7.348296458,0
7.348398167,1
7.348496458,0
7.348598250,1
7.348696500,0
7.348798250,1
7.348896583,0
7.348998333,1
7.349096625,0
7.349198417,1
7.349296667,0
7.349398458,1
7.349496750,0
7.349598500,1
7.349696792,0
7.349798583,1
7.349896833,0
7.349998625,1
7.350096917,0
7.350198625,1
7.350296917,0
7.350398750,1
7.350497000,0
7.350598792,1
7.350697042,0
7.350798833,1
7.350897125,0
7.350998917,1
7.351097125,0
7.351198917,1
7.351297208,0
7.351399000,1
7.351497250,0
7.351599042,1
7.351697333,0
7.351799083,1
7.351897375,0
7.351999167,1
7.352097417,0
7.352199208,1
7.352297458,0
7.352399250,1
7.352497500,0
7.352599292,1
7.352697583,0
7.352799417,1
7.352897667,0
7.352999417,1
7.353097667,0
7.353199458,1
7.353297750,0
7.353399500,1
7.353497792,0
7.353603208,1
7.353713000,0
7.353813917,1
7.353912292,0
7.354014500,1
7.354112208,0
7.354214083,1
7.354312792,0
7.354413875,1
7.354512250,0
7.354614042,1
7.354712333,0
7.354816625,1
7.354901083,0
7.355002958,1
7.355101208,0
7.355202875,1
7.355301292,0
7.355403042,1
7.355501333,0
7.355603125,1
7.355701375,0
7.355803083,1
7.355901417,0
7.356003167,1
7.356101500,0
7.356203250,1
7.356301542,0
7.356403333,1
7.356501583,0
7.356605542,1
7.356701625,0
7.356803417,1
7.356901708,0
7.357003417,1
7.357101750,0
7.357203458,1
7.357301792,0
7.357403583,1
7.357501875,0
7.357609667,1
7.357701917,0
7.357821042,1
7.357901958,0
7.358004000,1
7.358102000,0
7.358204125,1
7.358301958,0
7.358400708,1
7.358508292,0
7.358608750,1
7.358707083,0
7.358809250,1
7.358906958,0
7.359008833,1
7.359107583,0
7.359208667,1
7.359307042,0
7.359408792,1
7.359510708,0
7.359599833,1
7.359698167,0
7.359799958,1
7.359898250,0
7.360000000,1
7.360098250,0
7.360199917,1
7.360298333,0
7.360400083,1
7.360498375,0
7.360600125,1
7.360698417,0
7.360800208,1
7.360898500,0
7.360999958,1
7.361000000,0
7.361000083,1
7.361000125,0
7.361000292,1
7.361098542,0
7.361200292,1
7.361298583,0
7.361400375,1
7.361498667,0
7.361600417,1
7.361698708,0
7.361800458,1
7.361898750,0
7.362000542,1
7.362098792,0
7.362200583,1
7.362298833,0
7.362410083,1
7.362497833,0
7.362599292,1
7.362697625,0
7.362801583,1
7.362897958,0
7.362999833,1
7.363098083,0
7.363205875,1
7.363298958,0
7.363400750,1
7.363499000,0
7.363600750,1
7.363699000,0
7.363800708,1
7.363899042,0
7.364000833,1
7.364099083,0
7.364200750,1
7.364299125,0
7.364400833,1
7.364499167,0
7.364601000,1
7.364699250,0
7.364800958,1
7.364899292,0
7.365001083,1
7.365099333,0
7.365201083,1
7.365299417,0
7.365401000,1
7.365499458,0
7.365601208,1
7.365699542,0
7.365801292,1
7.365899583,0
7.366001292,1
7.366099625,0
7.366201417,1
7.366299667,0
7.366401292,1
7.366499708,0
7.366601458,1
7.366699750,0
7.366801542,1
7.366899833,0
7.367001625,1
7.367099875,0
7.367201625,1
7.367299917,0
7.367401708,1
7.367500000,0
7.367606583,1
7.367700792,0
7.367802583,1
7.367900875,0
7.368016375,1
7.368101583,0
7.368203333,1
7.368301625,0
7.368403292,1
7.368501625,0
7.368603417,1
7.368701667,0
7.368803458,1
7.368901750,0
7.369003500,1
7.369101750,0
7.369203542,1
7.369301833,0
7.369403625,1
7.369501875,0
7.369603625,1
7.369701917,0
7.369803750,1
7.369902000,0
7.370003792,1
7.370102042,0
7.370203833,1
7.370302125,0
7.370403875,1
7.370502125,0
7.370603958,1
7.370702208,0
7.370804000,1
7.370902292,0
7.371004042,1
7.371102292,0
7.371204083,1
7.371302375,0
7.371404250,1
7.371502417,0
7.371604167,1
7.371702458,0
7.371804208,1
7.371902542,0
7.372004250,1
7.372102583,0
7.372204333,1
7.372302625,0
7.372404417,1
7.372502667,0
7.372604542,1
7.372702750,0
7.372804500,1
7.372902792,0
7.373004583,1
7.373102833,0
7.373204625,1
7.373302875,0
7.373404667,1
7.373502958,0
7.373604792,1
7.373703042,0
7.373804792,1
7.373903083,0
7.374004875,1
7.374103125,0
7.374204875,1
7.374303167,0
7.374404958,1
7.374503250,0
7.374605000,1
7.374703292,0
7.374805083,1
7.374903333,0
7.375005125,1
7.375103375,0
7.375205125,1
7.375303417,0
7.375405208,1
7.375503500,0
7.375605292,1
7.375703542,0
7.375805333,1
7.375903625,0
7.376005417,1
7.376103625,0
7.376205417,1
7.376303708,0
7.376405417,1
7.376503750,0
7.376605542,1
7.376703792,0
7.376805583,1
7.376903875,0
7.377005667,1
7.377103917,0
7.377205667,1
7.377303958,0
7.377405750,1
7.377504000,0
7.377605833,1
7.377704083,0
7.377805875,1
7.377904167,0
7.378005917,1
7.378104208,0
7.378205958,1
7.378304208,0
7.378406042,1
7.378504292,0
7.378606083,1
7.378704333,0
7.378807792,1
7.378905917,0
7.379008208,1
7.379105875,0
7.379207458,1
7.379306042,0
7.379407792,1
7.379506083,0
7.379606958,1
7.379714167,0
7.379815208,1
7.379913583,0
7.380015833,1
7.380113500,0
7.380215292,1
7.380314042,0
7.380415250,1
7.380513542,0
7.380615333,1
7.380716208,0
7.380806417,1
7.380904833,0
7.381006583,1
7.381104875,0
7.381206667,1
7.381304875,0
7.381406667,1
7.381504958,0
7.381606750,1
7.381705042,0
7.381806792,1
7.381905083,0
7.382006833,1
7.382105125,0
7.382206917,1
7.382305208,0
7.382406958,1
7.382505208,0
7.382606958,1
7.382705292,0
7.382807042,1
7.382905333,0
7.383007125,1
7.383105375,0
7.383207125,1
7.383305417,0
7.383407208,1
7.383505500,0
7.383617333,1
7.383704417,0
7.383806000,1
7.383904292,0
7.384007958,1
7.384104542,0
7.384206375,1
7.384304667,0
7.384406375,1
7.384504667,0
7.384606500,1
7.384704750,0
7.384806542,1
7.384904792,0
7.385006583,1
7.385104833,0
7.385206667,1
7.385304917,0
7.385406708,1
7.385504958,0
7.385606750,1
7.385705000,0
7.385806792,1
7.385905042,0
7.386006875,1
7.386105125,0
7.386206875,1
7.386305167,0
7.386406958,1
7.386505208,0
7.386607000,1
7.386705292,0
7.386807000,1
7.386905333,0
7.387007125,1
7.387105375,0
7.387207167,1
7.387305417,0
7.387407250,1
7.387505500,0
7.387607333,1
7.387705542,0
7.387807333,1
7.387905250,0
7.388007417,1
7.388105667,0
7.388207417,1
7.388305708,0
7.388407542,1
7.388505750,0
7.388607583,1
7.388705792,0
7.388832250,1
7.388939292,0
7.389041083,1
7.389139333,0
7.389240042,1
7.389344583,0
7.389442875,1
7.389540083,0
7.389648542,1
7.389741583,0
7.389849292,1
7.389943167,0
7.390044917,1
7.390143125,0
7.390243542,1
7.390346417,0
7.390449958,1
7.390543667,0
7.390645500,1
7.390742083,0
7.390849792,1
7.390943667,0
7.391045417,1
7.391142333,0
7.391248875,1
7.391347375,0
7.391445542,1
7.391543917,0
7.391645667,1
7.391742375,0
7.391850125,1
7.391942250,0
7.392049958,1
7.392143792,0
7.392244125,1
7.392348667,0
7.392428417,1
7.392526792,0
7.392628583,1
7.392725417,0
7.392810750,1
7.392908375,0
7.393010167,1
7.393108458,0
7.393210083,1
7.393308458,0
7.393410250,1
7.393508500,0
7.393610292,1
7.393708542,0
7.393810333,1
7.393908583,0
7.394010375,1
7.394108667,0
7.394210417,1
7.394308708,0
7.394410542,1
7.394508750,0
7.394610542,1
7.394708833,0
7.394810625,1
7.394908875,0
7.395010667,1
7.395108917,0
7.395210708,1
7.395308958,0
7.395410750,1
7.395509042,0
7.395610833,1
7.395709083,0
7.395810875,1
7.395909125,0
7.396010917,1
7.396109208,0
7.396210958,1
7.396309250,0
7.396411042,1
7.396509292,0
7.396611083,1
7.396709333,0
7.396811167,1
7.396909417,0
7.397011208,1
7.397109458,0
7.397211208,1
7.397309500,0
7.397411292,1
7.397509583,0
7.397611333,1
7.397709625,0
7.397811417,1
7.397909667,0
7.398011458,1
7.398109708,0
7.398211500,1
7.398309792,0
7.398411583,1
7.398509833,0
7.398611625,1
7.398709875,0
7.398811833,1
7.398909958,0
7.399011708,1
7.399110000,0
7.399211750,1
7.399310083,0
7.399411833,1
7.399510125,0
7.399611875,1
7.399710167,0
7.399811958,1
7.399910208,0
7.400012042,1
7.400110250,0
7.400212083,1
7.400310333,0
7.400412125,1
7.400510375,0
7.400612167,1
7.400710417,0
7.400812125,1
7.400910458,0
7.401012292,1
7.401110542,0
7.401212333,1
7.401310583,0
7.401412292,1
7.401510625,0
7.401612458,1
7.401710708,0
7.401812375,1
7.401910750,0
7.402012542,1
7.402110792,0
7.402212583,1
7.402310833,0
7.402412625,1
7.402510917,0
7.402612667,1
7.402710958,0
7.402812750,1
7.402911000,0
7.403012792,1
7.403111083,0
7.403212833,1
7.403311125,0
7.403412917,1
7.403511167,0
7.403616583,1
7.403726375,0
7.403827292,1
7.403926125,0
7.404028958,1
7.404120083,0
7.404221958,1
7.404320667,0
7.404421792,1
7.404520208,0
7.404621958,1
7.404720208,0
7.404823542,1
7.404914500,0
7.405016333,1
7.405114583,0
7.405216375,1
7.405314667,0
7.405416458,1
7.405514750,0
7.405616500,1
7.405714750,0
7.405816583,1
7.405914833,0
7.406016583,1
7.406114875,0
7.406216625,1
7.406314958,0
7.406416708,1
7.406514958,0
7.406616750,1
7.406715042,0
7.406816833,1
7.406915125,0
7.407016958,1
7.407115125,0
7.407216917,1
7.407315208,0
7.407417000,1
7.407515250,0
7.407622417,1
7.407715333,0
7.407834417,1
7.407915375,0
7.408017375,1
7.408115375,0
7.408217583,1
7.408315375,0
7.408414125,1
7.408521250,0
7.408622042,1
7.408720458,0
7.408822708,1
7.408920375,0
7.409022208,1
7.409120917,0
7.409222083,1
7.409320417,0
7.409422125,1
7.409522292,0
7.409619208,1
7.409711458,0
7.409813333,1
7.409911625,0
7.410013375,1
7.410111625,0
7.410213417,1
7.410311708,0
7.410413458,1
7.410511750,0
7.410613583,1
7.410711833,0
7.410813583,1
7.410911875,0
7.411013625,1
7.411111958,0
7.411213667,1
7.411311958,0
7.411413792,1
7.411512042,0
7.411613833,1
7.411712083,0
7.411813875,1
7.411912167,0
7.412013917,1
7.412112167,0
7.412214000,1
7.412312250,0
7.412423458,1
7.412511167,0
7.412612708,1
7.412711000,0
7.412815000,1
7.412911375,0
7.413013208,1
7.413111458,0
7.413219292,1
7.413312333,0
7.413414125,1
7.413512417,0
7.413614000,1
7.413712333,0
7.413814125,1
7.413912417,0
7.414014208,1
7.414112458,0
7.414214250,1
7.414312500,0
7.414414292,1
7.414512542,0
7.414614333,1
7.414712625,0
7.414814375,1
7.414912708,0
7.415014417,1
7.415112750,0
7.415214542,1
7.415312792,0
7.415414625,1
7.415512833,0
7.415614583,1
7.415712917,0
7.415814667,1
7.415912958,0
7.416014750,1
7.416113000,0
7.416214583,1
7.416214625,0
7.416214792,1
7.416313083,0
7.416414833,1
7.416513083,0
7.416614917,1
7.416713167,0
7.416814917,1
7.416913208,0
7.417015000,1
7.417113250,0
7.417215042,1
7.417313292,0
7.417415125,1
7.417513375,0
7.417619958,1
7.417714167,0
7.417815917,1
7.417914208,0
7.418029708,1
7.418114958,0
7.418216708,1
7.418315000,0
7.418416667,1
7.418515000,0
7.418616792,1
7.418715042,0
7.418816792,1
7.418915125,0
7.419016875,1
7.419115167,0
7.419216917,1
7.419315208,0
7.419417000,1
7.419515250,0
7.419617125,1
7.419715292,0
7.419817083,1
7.419915375,0
7.420017167,1
7.420115417,0
7.420217208,1
7.420315458,0
7.420417250,1
7.420515542,0
7.420617333,1
7.420715583,0
7.420817333,1
7.420915667,0
7.421017417,1
7.421115667,0
7.421217458,1
7.421315750,0
7.421417542,1
7.421515792,0
7.421617583,1
7.421715833,0
7.421817667,1
7.421915917,0
7.422017667,1
7.422115958,0
7.422217708,1
7.422316000,0
7.422417792,1
7.422516042,0
